Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT,Side,Rel,Moneyness
2026-09-11 08:32:04,USO,170.0,UNUSUAL_CALL_VOL,755,1510.0,0.02,1.61,0.0,0.0,SHORT_GAMMA,152.81,UAC,ABOVE,17.19
2026-09-11 08:32:04,USO,160.0,UNUSUAL_CALL_VOL,294,2646.0,0.09,100.51,0.048,0.023758,SHORT_GAMMA,152.81,UAC,ABOVE,7.19
2026-09-11 08:32:04,USO,157.0,UNUSUAL_CALL_VOL,610,13115.0,0.22,83.51,0.119,0.057412,SHORT_GAMMA,152.81,UAC,ABOVE,4.19
2026-09-11 08:32:04,USO,157.0,PUT_BLOCK_SELL,133,59517.0,4.47,92.0,-0.857,0.059039,SHORT_GAMMA,152.81,SAP,ABOVE,4.19
2026-09-11 08:32:04,USO,156.0,PUT_BLOCK_SELL,268,92460.0,3.45,74.61,-0.843,0.077556,SHORT_GAMMA,152.81,SAP,ABOVE,3.19
2026-09-11 08:32:04,USO,155.0,UNUSUAL_CALL_VOL,534,24297.0,0.46,73.76,0.243,0.102106,SHORT_GAMMA,152.81,UAC,ABOVE,2.19
2026-09-11 08:32:04,USO,155.0,PUT_BLOCK_SELL,354,95049.0,2.69,77.31,-0.747,0.099633,SHORT_GAMMA,152.81,SAP,ABOVE,2.19
2026-09-11 08:32:04,USO,154.0,PUT_BLOCK_SELL,445,84995.0,1.91,72.49,-0.649,0.123235,SHORT_GAMMA,152.81,SAP,ABOVE,1.19
2026-09-11 08:32:04,USO,153.0,UNUSUAL_CALL_VOL,291,31719.0,1.09,69.61,0.478,0.137849,SHORT_GAMMA,152.81,UAC,ATM,0.19
2026-09-11 08:32:04,USO,153.0,PUT_BLOCK_SELL,463,64357.0,1.39,76.74,-0.519,0.125085,SHORT_GAMMA,152.81,SAP,ATM,0.19
2026-09-11 08:32:04,USO,150.0,UNUSUAL_PUT_VOL,349,10296.0,0.3,72.92,-0.171,0.084023,SHORT_GAMMA,152.81,UAP,BELOW,-2.81
2026-09-11 08:32:04,USO,142.0,UNUSUAL_PUT_VOL,301,1054.0,0.04,127.22,-0.016,0.007631,SHORT_GAMMA,152.81,UAP,BELOW,-10.81
2026-09-11 08:32:04,USO,135.0,UNUSUAL_PUT_VOL,1042,1563.0,0.01,1.8,0.0,0.0,SHORT_GAMMA,152.81,UAP,BELOW,-17.81
2026-09-11 08:42:54,USO,170.0,UNUSUAL_CALL_VOL,624,312.0,0.01,139.22,0.002,0.001332,LONG_GAMMA,152.95,UAC,ABOVE,17.05
2026-09-11 08:42:54,USO,165.0,UNUSUAL_CALL_VOL,443,222.0,0.01,103.4,0.003,0.002312,LONG_GAMMA,152.95,UAC,ABOVE,12.05
2026-09-11 08:42:54,USO,160.0,UNUSUAL_CALL_VOL,1325,5962.0,0.04,88.26,0.029,0.018399,LONG_GAMMA,152.95,UAC,ABOVE,7.05
2026-09-11 08:42:54,USO,155.0,UNUSUAL_CALL_VOL,354,13629.0,0.39,67.0,0.232,0.111281,LONG_GAMMA,152.95,UAC,ABOVE,2.05
2026-09-11 08:42:54,USO,155.0,PUT_BLOCK_BUY,342,82764.0,2.42,66.24,-0.77,0.111849,LONG_GAMMA,152.95,BAP,ABOVE,2.05
2026-09-11 08:42:54,USO,154.0,CALL_BLOCK_BUY,1270,88900.0,0.7,68.65,0.359,0.13291,LONG_GAMMA,152.95,BAC,ABOVE,1.05
2026-09-11 08:42:54,USO,154.0,PUT_BLOCK_BUY,400,63880.0,1.59,58.97,-0.664,0.151012,LONG_GAMMA,152.95,BAP,ABOVE,1.05
2026-09-11 08:42:54,USO,153.0,UNUSUAL_CALL_VOL,407,42735.0,1.05,64.35,0.497,0.151322,LONG_GAMMA,152.95,UAC,ATM,0.05
2026-09-11 08:42:54,USO,153.0,PUT_BLOCK_BUY,1000,107000.0,1.07,62.85,-0.503,0.154933,LONG_GAMMA,152.95,BAP,ATM,0.05
2026-09-11 08:42:54,USO,152.0,UNUSUAL_PUT_VOL,251,15311.0,0.61,61.24,-0.348,0.147347,LONG_GAMMA,152.95,UAP,BELOW,-0.95
2026-09-11 08:42:54,USO,151.0,CALL_BLOCK_BUY,254,61087.0,2.41,71.18,0.753,0.108232,LONG_GAMMA,152.95,BAC,BELOW,-1.95
2026-09-11 08:42:54,USO,150.0,UNUSUAL_PUT_VOL,1351,22291.0,0.16,62.81,-0.121,0.078351,LONG_GAMMA,152.95,UAP,BELOW,-2.95
