Time,Activo,SPOT,pin_probability,liquidity_void_score,dealer_trap_score,nearest_wall_strike,magnet_strike,wall_above_strike,wall_below_strike
2026-09-10 22:34:29,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 22:36:03,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 22:39:33,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 22:40:29,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 22:41:29,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 22:42:34,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 22:43:29,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 22:44:28,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 22:45:28,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 22:48:14,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 22:51:32,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 22:56:40,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 22:58:25,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 23:02:05,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 23:02:28,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 23:03:29,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 23:04:28,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 23:05:28,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 23:06:28,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 23:07:28,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 23:09:53,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 23:13:36,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 23:14:28,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 23:15:32,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 23:16:35,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 23:17:29,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 23:18:54,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 23:23:51,VIX,17.84,0.55,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 23:24:28,VIX,17.84,0.4,0.0,0.0,17.0,18.0,20.0,17.0
2026-09-10 23:25:28,VIX,17.84,0.4,0.0,0.0,17.0,18.0,20.0,17.0
