Time,Activo,SPOT,pin_probability,liquidity_void_score,dealer_trap_score,nearest_wall_strike,magnet_strike,wall_above_strike,wall_below_strike
2026-08-05 17:53:41,NQ,29628.25,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 17:54:41,NQ,29627.25,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 17:55:41,NQ,29627.25,0.0,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 17:56:41,NQ,29627.75,0.0,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 17:57:41,NQ,29625.75,0.0,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 17:58:41,NQ,29623.5,0.0,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 17:59:41,NQ,29624.75,0.0,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:00:41,NQ,29616.0,0.0,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:01:41,NQ,29620.5,0.0,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:02:41,NQ,29620.75,0.0,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:03:41,NQ,29621.25,0.0,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:04:41,NQ,29618.25,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:05:41,NQ,29616.75,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:06:41,NQ,29619.25,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:07:41,NQ,29618.5,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:08:41,NQ,29622.0,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:09:41,NQ,29620.5,0.0,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:10:41,NQ,29624.0,0.0,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:11:41,NQ,29623.75,0.0,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:12:41,NQ,29624.5,0.0,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:13:41,NQ,29623.25,0.0,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:14:43,NQ,29635.5,0.0,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:15:47,NQ,29623.0,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:16:43,NQ,29624.25,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:17:41,NQ,29625.0,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:18:41,NQ,29622.75,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:19:46,NQ,29624.0,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:20:43,NQ,29627.25,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:21:42,NQ,29630.25,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:22:41,NQ,29637.75,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:23:41,NQ,29639.0,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:24:41,NQ,29633.0,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:25:41,NQ,29637.25,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:26:41,NQ,29644.75,0.15,0.0,0.0,29500.0,29650.0,30000.0,29500.0
2026-08-05 18:27:41,NQ,29644.5,0.15,0.0,0.0,29500.0,29650.0,30000.0,29500.0
2026-08-05 18:28:41,NQ,29647.5,0.15,0.0,0.0,29500.0,29650.0,30000.0,29500.0
2026-08-05 18:29:41,NQ,29629.0,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:30:41,NQ,29626.5,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:31:41,NQ,29630.25,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:32:41,NQ,29623.25,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:33:41,NQ,29597.0,0.15,0.0,39.9,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:34:43,NQ,29597.5,0.15,0.0,30.9,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:35:41,NQ,29590.0,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:36:41,NQ,29605.5,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:37:44,NQ,29580.75,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:38:44,NQ,29589.25,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:39:41,NQ,29598.75,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:40:41,NQ,29596.25,0.0,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:41:41,NQ,29601.5,0.0,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:42:42,NQ,29600.75,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:43:41,NQ,29600.0,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
2026-08-05 18:44:41,NQ,29586.5,0.15,0.0,0.0,29500.0,29600.0,30000.0,29500.0
