strike,oi_c,oi_p,vol_c,vol_p,oi_net,vol_net,gex,vex,dex,inv_gex,inv_vex_call,inv_vex_put,inv_net
802.0,295.0,0.0,159.0,35.0,295.0,124.0,0.0,0.0,0.0,0.3790868068044002,-2.6180201128159646,2.997106919620366,5.0
801.0,1156.0,0.0,40.0,76.0,1156.0,-36.0,0.0,0.0,0.0,6.151526413036824,1.6585287349813018,4.492997678055523,48.0
800.0,2722.0,0.0,219.0,76.0,2722.0,143.0,0.0,0.0,0.0,19.484979102145516,10.865249363583155,8.619729738562361,179.0
799.0,1590.0,0.0,7.0,60.0,1590.0,-53.0,0.0,0.0,0.0,-0.5356588501189146,0.31387844111731655,-0.8495372912362313,-3.0
798.0,1181.0,0.0,2.0,43.0,1181.0,-41.0,0.0,0.0,0.0,7.193397605848101,0.09846074252204538,7.094936863326056,-19.0
797.0,606.0,0.0,22.0,54.0,606.0,-32.0,0.0,0.0,0.0,-0.0366403344495172,1.3644105073079098,-1.401050841757427,13.0
796.0,2225.0,0.0,53.0,81.0,2225.0,-28.0,0.0,0.0,0.0,6.014754584784226,3.235182501800761,2.7795720829834645,19.0
795.0,2312.0,0.0,572.0,69.0,2312.0,503.0,0.0,0.0,0.0,36.74000841387728,37.857128098508156,-1.1171196846308815,551.0
794.0,2664.0,0.0,4.0,81.0,2664.0,-77.0,0.0,0.0,0.0,-0.1263996657289308,0.27516407744125904,-0.4015637431701897,-10.0
793.0,6451.0,0.0,720.0,81.0,6451.0,639.0,1.6034926893726497e-99,1.789667859786557e-100,0.0,51.68089513584582,57.02603126612394,-5.345136130278114,741.0
792.0,1734.0,0.0,12346.0,49.0,1734.0,12297.0,2.9338453510339605e-99,2.0888843543174902e-98,0.0,181.24129922818986,185.23023486069667,-3.988935632506711,1201.0
791.0,1287.0,136.0,8192.0,254.0,1151.0,7938.0,1.629348153328598e-98,1.0371111167107905e-97,-13600.0,778.689514189262,751.5004432087294,27.189070980532637,8165.0
790.0,8889.0,44.0,3179.0,137.0,8845.0,3042.0,9.025815111192319e-97,3.2279296027090093e-97,-4400.0,-73.33108429669352,-86.16553271913347,12.834448422439976,-259.0
789.0,4021.0,0.0,3360.0,46.0,4021.0,3314.0,3.6862221768932364e-96,3.0802552883266037e-96,0.0,101.2528466197121,101.1099747937368,0.1428718259752757,412.0
788.0,1440.0,0.0,1229.0,65.0,1440.0,1164.0,1.2591575467794812e-95,1.0746559895777656e-95,0.0,77.48549687248118,72.96699962050874,4.518497251972425,842.0
787.0,3923.0,33.0,1692.0,167.0,3890.0,1525.0,3.7951886802832986e-94,1.6368746487482391e-94,-3300.0,-364.67574258014434,-364.9742059513201,0.29846337117569677,-1368.0
786.0,4324.0,28.0,2564.0,129.0,4296.0,2435.0,5.259256180139701e-93,3.1185783639866315e-93,-2800.0,-42.83273611733503,-46.362117388270036,3.5293812709349908,822.0
785.0,7971.0,13.0,6226.0,106.0,7958.0,6120.0,1.4158753359026517e-91,1.1059139181194216e-91,-1300.0,-231.81709467655799,-207.6662115354428,-24.15088314111508,-699.0
784.0,8320.0,44.0,8686.0,114.0,8276.0,8572.0,2.457665812341426e-90,2.565779476682407e-90,-4400.0,-803.638180960211,-805.2519902273389,1.61380926712771,-2290.0
