Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,INV_BAC,INV_SAC,INV_BAP,INV_SAP,NET_CALL_FLOW,NET_PUT_FLOW,ZERO_OI,SPOT
2026-08-05 17:53:00,775.0,,,770.0,750.0,771.0,771.46,770.0,771.0,770.0,771.0,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.85,771.48
2026-08-05 17:54:00,775.0,,,770.0,750.0,771.0,771.48,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.87,771.44
2026-08-05 17:55:00,775.0,,,770.0,750.0,771.0,771.5,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.89,771.41
2026-08-05 17:56:00,775.0,,,770.0,750.0,771.0,771.51,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.89,771.39
2026-08-05 17:57:00,775.0,,,770.0,750.0,771.0,771.51,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.89,771.39
2026-08-05 17:58:00,775.0,,,770.0,750.0,771.0,771.52,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.91,771.36
2026-08-05 17:59:00,775.0,,,770.0,750.0,771.0,771.53,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.92,771.34
2026-08-05 18:00:00,775.0,,,770.0,750.0,771.0,771.59,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.97,771.23
2026-08-05 18:01:00,775.0,,,770.0,750.0,771.0,771.55,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.93,771.31
2026-08-05 18:02:00,775.0,,,770.0,750.0,771.0,771.52,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.91,771.36
2026-08-05 18:03:00,775.0,,,770.0,750.0,771.0,771.54,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.92,771.33
2026-08-05 18:04:00,775.0,,,770.0,750.0,771.0,771.52,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.91,771.36
2026-08-05 18:05:00,775.0,,,770.0,750.0,771.0,771.53,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.92,771.34
2026-08-05 18:06:00,775.0,,,770.0,750.0,771.0,771.51,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.89,771.39
2026-08-05 18:07:00,775.0,,,770.0,750.0,771.0,771.53,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.92,771.34
2026-08-05 18:08:00,775.0,,,770.0,750.0,771.0,771.5,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.89,771.4
2026-08-05 18:09:00,775.0,,,770.0,750.0,771.0,771.52,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.91,771.37
2026-08-05 18:10:00,775.0,,,770.0,750.0,771.0,771.51,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.89,771.39
2026-08-05 18:11:00,775.0,,,770.0,750.0,771.0,771.51,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.9,771.38
2026-08-05 18:12:00,775.0,,,770.0,750.0,771.0,771.49,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.87,771.43
2026-08-05 18:13:00,775.0,,,770.0,750.0,771.0,771.49,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.88,771.43
2026-08-05 18:14:00,775.0,,,770.0,750.0,771.0,771.44,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.82,771.53
2026-08-05 18:15:00,775.0,,,770.0,750.0,771.0,771.48,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.87,771.44
2026-08-05 18:16:00,775.0,,,770.0,750.0,771.0,771.47,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.86,771.46
2026-08-05 18:17:00,775.0,,,770.0,750.0,771.0,771.47,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.86,771.46
2026-08-05 18:18:00,775.0,,,770.0,750.0,771.0,771.47,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.86,771.46
2026-08-05 18:19:00,775.0,,,770.0,750.0,771.0,771.5,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.89,771.41
2026-08-05 18:20:00,775.0,,,770.0,750.0,771.0,771.49,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.87,771.43
2026-08-05 18:21:00,775.0,,,770.0,750.0,771.0,771.47,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.86,771.46
2026-08-05 18:22:00,775.0,,,770.0,750.0,771.0,771.45,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.84,771.51
2026-08-05 18:23:00,775.0,,,770.0,750.0,771.0,771.44,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.83,771.53
2026-08-05 18:24:00,775.0,,,770.0,750.0,771.0,771.47,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.86,771.46
2026-08-05 18:25:00,775.0,,,770.0,750.0,771.0,771.42,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.81,771.56
2026-08-05 18:26:00,775.0,,,770.0,750.0,771.0,771.39,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.78,771.63
2026-08-05 18:27:00,775.0,,,770.0,750.0,771.0,771.41,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.8,771.59
2026-08-05 18:28:00,775.0,,,770.0,750.0,771.0,771.37,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.76,771.66
2026-08-05 18:29:00,775.0,,,770.0,750.0,771.0,771.47,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.86,771.47
2026-08-05 18:30:00,775.0,,,770.0,750.0,771.0,771.47,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.86,771.46
2026-08-05 18:31:00,775.0,,,770.0,750.0,771.0,771.45,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.84,771.51
2026-08-05 18:32:00,775.0,,,770.0,750.0,771.0,771.47,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.86,771.46
2026-08-05 18:33:00,775.0,,,770.0,750.0,771.0,771.57,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.96,771.27
2026-08-05 18:34:00,775.0,,,770.0,750.0,771.0,771.58,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.97,771.24
2026-08-05 18:35:00,775.0,,,770.0,750.0,771.0,771.6,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.99,771.21
2026-08-05 18:36:00,775.0,,,770.0,750.0,771.0,771.53,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.92,771.35
2026-08-05 18:37:00,,771.0,,770.0,750.0,771.0,771.65,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,773.21,771.11
2026-08-05 18:38:00,775.0,,,770.0,750.0,771.0,771.6,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.99,771.2
2026-08-05 18:39:00,775.0,,,770.0,750.0,771.0,771.55,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.94,771.3
2026-08-05 18:40:00,775.0,,,770.0,750.0,771.0,771.54,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.93,771.32
2026-08-05 18:41:00,775.0,,,770.0,750.0,771.0,771.55,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.94,771.3
2026-08-05 18:42:00,775.0,,,770.0,750.0,771.0,771.57,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.96,771.27
2026-08-05 18:43:00,775.0,,,770.0,750.0,771.0,771.57,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,771.96,771.27
2026-08-05 18:44:00,775.0,,,770.0,750.0,771.0,771.62,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,773.16,771.17
2026-08-05 18:45:00,,771.0,,770.0,750.0,771.0,771.67,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,773.25,771.07
2026-08-05 18:46:00,,771.0,,770.0,750.0,771.0,771.72,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,773.33,770.96
2026-08-05 18:47:00,,771.0,,770.0,750.0,771.0,771.7,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,773.3,771.0
2026-08-05 18:48:00,,771.0,,770.0,750.0,771.0,771.69,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,773.28,771.03
2026-08-05 18:49:00,,771.0,,770.0,750.0,771.0,771.71,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,773.32,770.98
2026-08-05 18:50:00,,771.0,,770.0,750.0,771.0,771.66,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,773.23,771.09
2026-08-05 18:51:00,,771.0,,770.0,750.0,771.0,771.68,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,773.26,771.05
2026-08-05 18:52:00,,771.0,,770.0,750.0,771.0,771.64,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,773.21,771.12
2026-08-05 18:53:00,,771.0,,770.0,750.0,771.0,771.65,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,773.22,771.1
2026-08-05 18:54:00,,771.0,,770.0,750.0,771.0,771.7,,,,,780.0,770.0,770.0,771.0,774.0,772.0,770.0,771.0,368442.0,379912.0,427658.0,300488.0,-11470.0,127170.0,773.3,771.0
