80.0,0.0,0,0
75.0,0.0,0,0
70.0,0.0,0,0
65.0,0.0,0,0
60.0,0.0,0,0
55.0,0.0,0,0
50.0,0.0,0,0
45.0,0.0,0,0
40.0,0.0,0,0
39.0,0.0,0,0
38.0,0.0,0,0
37.0,0.0,0,0
36.0,0.0,0,0
35.0,0.0,0,0
34.0,0.0,0,0
33.0,0.0,0,0
32.0,0.0,0,0
31.0,0.0,0,0
30.0,0.0,0,0
29.0,0.0,0,0
28.0,0.0,0,0
27.0,0.0,0,0
26.0,65.13292629796214,0,0
25.0,69282.28518973547,0,0
24.5,5.688324530231613,0,0
24.0,621.5757836836644,0,0
23.5,0.0,0,0
23.0,569.583514393372,0,0
22.5,38.50022307999323,0,0
22.0,149758.77365847217,0,0
21.5,63.54610586300117,0,0
21.0,128953.8838807886,0,0
20.5,1391.9420260244294,0,0
20.0,342334.2564749568,0,0
19.5,-1099.7660551074723,0,0
19.0,-73885.80727826082,0,0
18.5,9529.701151540286,0,0
18.0,243682.9111044593,0,0
17.5,33898.63716971375,0,0
17.0,-649632.4945949274,0,0
16.5,-134289.78077968443,0,0
16.0,-513261.3462630096,0,0
15.5,-93720.1610836756,0,0
15.0,7414.280434890661,0,0
14.5,118.78142620185687,0,0
14.0,-456.1839925246523,0,0
13.5,0.0,0,0
