23550,122.00
23525,00.00
23500,30.00
23475,00.00
23450,179.00
23425,00.00
23400,-1421.00
23375,00.00
23350,-692.00
23325,00.00
23300,111.00
23275,00.00
23250,-71.00
23225,00.00
23200,39.00
23175,00.00
23150,-13.00
23125,00.00
23100,54.00
23075,00.00
23050,-01.00
23025,00.00
23000,47.00
22975,00.00
22950,316.00
22925,00.00
22900,-28.00
22875,00.00
22850,31.00
22825,00.00
22800,20.00
22775,00.00
22750,07.00
22725,00.00
22700,07.00
22675,00.00
22650,-43.00
22625,00.00
22600,-37.00
22575,00.00
22550,-186.00
22525,00.00
22500,00.00
22475,00.00
22450,-16.00
22425,00.00
22400,-02.00
22375,00.00
22350,-12.00
22325,00.00
22300,-01.00
22275,00.00
22250,-94.00
